book,chapter,verse,ref,label,note,text
Ruth,4,12,Ruth 4:12,narrative,Boaz redeems Ruth,"And let thy house be like the house of Pharez, whom Tamar bare unto Judah, of the seed which the LORD shall give thee of this young woman."
Ruth,4,13,Ruth 4:13,narrative,Boaz redeems Ruth,"So Boaz took Ruth, and she was his wife: and when he went in unto her, the LORD gave her conception, and she bare a son."
Ruth,4,14,Ruth 4:14,narrative,Boaz redeems Ruth,"And the women said unto Naomi, Blessed be the LORD, which hath not left thee this day without a kinsman, that his name may be famous in Israel."
Ruth,4,15,Ruth 4:15,narrative,Boaz redeems Ruth,"And he shall be unto thee a restorer of thy life, and a nourisher of thine old age: for thy daughter in law, which loveth thee, which is better to thee than seven sons, hath born him."
Ruth,4,16,Ruth 4:16,narrative,Boaz redeems Ruth,"And Naomi took the child, and laid it in her bosom, and became nurse unto it."
Ruth,4,17,Ruth 4:17,narrative,Boaz redeems Ruth,"And the women her neighbours gave it a name, saying, There is a son born to Naomi; and they called his name Obed: he is the father of Jesse, the father of David."
Esther,2,15,Esther 2:15,narrative,Esther made queen,"Now when the turn of Esther, the daughter of Abihail the uncle of Mordecai, who had taken her for his daughter, was come to go in unto the king, she required nothing but what Hegai the king’s chamberlain, the keeper of the women, appointed. And Esther obtained favour in the sight of all them that looked upon her."
Esther,2,16,Esther 2:16,narrative,Esther made queen,"So Esther was taken unto king Ahasuerus into his house royal in the tenth month, which is the month Tebeth, in the seventh year of his reign."
Esther,2,17,Esther 2:17,narrative,Esther made queen,"And the king loved Esther above all the women, and she obtained grace and favour in his sight more than all the virgins; so that he set the royal crown upon her head, and made her queen instead of Vashti."
Esther,2,18,Esther 2:18,narrative,Esther made queen,"Then the king made a great feast unto all his princes and his servants, even Esther’s feast; and he made a release to the provinces, and gave gifts, according to the state of the king."
Esther,7,1,Esther 7:1,narrative,Haman's downfall,So the king and Haman came to banquet with Esther the queen.
Esther,7,2,Esther 7:2,narrative,Haman's downfall,"And the king said again unto Esther on the second day at the banquet of wine, What is thy petition, queen Esther? and it shall be granted thee: and what is thy request? and it shall be performed, even to the half of the kingdom."
Esther,7,3,Esther 7:3,narrative,Haman's downfall,"Then Esther the queen answered and said, If I have found favour in thy sight, O king, and if it please the king, let my life be given me at my petition, and my people at my request:"
Esther,7,4,Esther 7:4,narrative,Haman's downfall,"For we are sold, I and my people, to be destroyed, to be slain, and to perish. But if we had been sold for bondmen and bondwomen, I had held my tongue, although the enemy could not countervail the king’s damage."
Esther,7,5,Esther 7:5,narrative,Haman's downfall,"Then the king Ahasuerus answered and said unto Esther the queen, Who is he, and where is he, that durst presume in his heart to do so?"
Esther,7,6,Esther 7:6,narrative,Haman's downfall,"And Esther said, The adversary and enemy is this wicked Haman. Then Haman was afraid before the king and the queen."
Esther,7,7,Esther 7:7,narrative,Haman's downfall,And the king arising from the banquet of wine in his wrath went into the palace garden: and Haman stood up to make request for his life to Esther the queen; for he saw that there was evil determined against him by the king.
Esther,7,8,Esther 7:8,narrative,Haman's downfall,"Then the king returned out of the palace garden into the place of the banquet of wine; and Haman was fallen upon the bed whereon Esther was. Then said the king, Will he force the queen also before me in the house? As the word went out of the king’s mouth, they covered Haman’s face."
Esther,7,9,Esther 7:9,narrative,Haman's downfall,"And Harbonah, one of the chamberlains, said before the king, Behold also, the gallows fifty cubits high, which Haman had made for Mordecai, who had spoken good for the king, standeth in the house of Haman. Then the king said, Hang him thereon."
Esther,7,10,Esther 7:10,narrative,Haman's downfall,So they hanged Haman on the gallows that he had prepared for Mordecai. Then was the king’s wrath pacified.
1 Kings,3,16,1 Kings 3:16,narrative,Solomon's judgment,"Then came there two women, that were harlots, unto the king, and stood before him."
1 Kings,3,17,1 Kings 3:17,narrative,Solomon's judgment,"And the one woman said, O my lord, I and this woman dwell in one house; and I was delivered of a child with her in the house."
1 Kings,3,18,1 Kings 3:18,narrative,Solomon's judgment,"And it came to pass the third day after that I was delivered, that this woman was delivered also: and we were together; there was no stranger with us in the house, save we two in the house."
1 Kings,3,19,1 Kings 3:19,narrative,Solomon's judgment,And this woman’s child died in the night; because she overlaid it.
1 Kings,3,20,1 Kings 3:20,narrative,Solomon's judgment,"And she arose at midnight, and took my son from beside me, while thine handmaid slept, and laid it in her bosom, and laid her dead child in my bosom."
1 Kings,3,21,1 Kings 3:21,narrative,Solomon's judgment,"And when I rose in the morning to give my child suck, behold, it was dead: but when I had considered it in the morning, behold, it was not my son, which I did bear."
1 Kings,3,22,1 Kings 3:22,narrative,Solomon's judgment,"And the other woman said, Nay; but the living is my son, and the dead is thy son. And this said, No; but the dead is thy son, and the living is my son. Thus they spake before the king."
1 Kings,3,23,1 Kings 3:23,narrative,Solomon's judgment,"Then said the king, The one saith, This is my son that liveth, and thy son is the dead: and the other saith, Nay; but thy son is the dead, and my son is the living."
1 Kings,3,24,1 Kings 3:24,narrative,Solomon's judgment,"And the king said, Bring me a sword. And they brought a sword before the king."
1 Kings,3,25,1 Kings 3:25,narrative,Solomon's judgment,"And the king said, Divide the living child in two, and give half to the one, and half to the other."
1 Kings,3,26,1 Kings 3:26,narrative,Solomon's judgment,"Then spake the woman whose the living child was unto the king, for her bowels yearned upon her son, and she said, O my lord, give her the living child, and in no wise slay it. But the other said, Let it be neither mine nor thine, but divide it."
1 Kings,3,27,1 Kings 3:27,narrative,Solomon's judgment,"Then the king answered and said, Give her the living child, and in no wise slay it: she is the mother thereof."
1 Kings,3,28,1 Kings 3:28,narrative,Solomon's judgment,"And all Israel heard of the judgment which the king had judged; and they feared the king: for they saw that the wisdom of God was in him, to do judgment."
2 Kings,5,1,2 Kings 5:1,narrative,Naaman healed,"Now Naaman, captain of the host of the king of Syria, was a great man with his master, and honourable, because by him the LORD had given deliverance unto Syria: he was also a mighty man in valour, but he was a leper."
2 Kings,5,2,2 Kings 5:2,narrative,Naaman healed,"And the Syrians had gone out by companies, and had brought away captive out of the land of Israel a little maid; and she waited on Naaman’s wife."
2 Kings,5,3,2 Kings 5:3,narrative,Naaman healed,"And she said unto her mistress, Would God my lord were with the prophet that is in Samaria! for he would recover him of his leprosy."
2 Kings,5,4,2 Kings 5:4,narrative,Naaman healed,"And one went in, and told his lord, saying, Thus and thus said the maid that is of the land of Israel."
2 Kings,5,5,2 Kings 5:5,narrative,Naaman healed,"And the king of Syria said, Go to, go, and I will send a letter unto the king of Israel. And he departed, and took with him ten talents of silver, and six thousand pieces of gold, and ten changes of raiment."
2 Kings,5,6,2 Kings 5:6,narrative,Naaman healed,"And he brought the letter to the king of Israel, saying, Now when this letter is come unto thee, behold, I have therewith sent Naaman my servant to thee, that thou mayest recover him of his leprosy."
2 Kings,5,7,2 Kings 5:7,narrative,Naaman healed,"And it came to pass, when the king of Israel had read the letter, that he rent his clothes, and said, Am I God, to kill and to make alive, that this man doth send unto me to recover a man of his leprosy? wherefore consider, I pray you, and see how he seeketh a quarrel against me."
2 Kings,5,8,2 Kings 5:8,narrative,Naaman healed,"And it was so, when Elisha the man of God had heard that the king of Israel had rent his clothes, that he sent to the king, saying, Wherefore hast thou rent thy clothes? let him come now to me, and he shall know that there is a prophet in Israel."
2 Kings,5,9,2 Kings 5:9,narrative,Naaman healed,"So Naaman came with his horses and with his chariot, and stood at the door of the house of Elisha."
2 Kings,5,10,2 Kings 5:10,narrative,Naaman healed,"And Elisha sent a messenger unto him, saying, Go and wash in Jordan seven times, and thy flesh shall come again to thee, and thou shalt be clean."
2 Kings,5,11,2 Kings 5:11,narrative,Naaman healed,"But Naaman was wroth, and went away, and said, Behold, I thought, He will surely come out to me, and stand, and call on the name of the LORD his God, and strike his hand over the place, and recover the leper."
2 Kings,5,12,2 Kings 5:12,narrative,Naaman healed,"Are not Abana and Pharpar, rivers of Damascus, better than all the waters of Israel? may I not wash in them, and be clean? So he turned and went away in a rage."
2 Kings,5,13,2 Kings 5:13,narrative,Naaman healed,"And his servants came near, and spake unto him, and said, My father, if the prophet had bid thee do some great thing, wouldest thou not have done it? how much rather then, when he saith to thee, Wash, and be clean?"
2 Kings,5,14,2 Kings 5:14,narrative,Naaman healed,"Then went he down, and dipped himself seven times in Jordan, according to the saying of the man of God: and his flesh came again like unto the flesh of a little child, and he was clean."
2 Chronicles,34,1,2 Chronicles 34:1,narrative,Josiah's reforms (narrated account),"Josiah was eight years old when he began to reign, and he reigned in Jerusalem one and thirty years."
2 Chronicles,34,2,2 Chronicles 34:2,narrative,Josiah's reforms (narrated account),"And he did that which was right in the sight of the LORD, and walked in the ways of David his father, and declined neither to the right hand, nor to the left."
2 Chronicles,34,3,2 Chronicles 34:3,narrative,Josiah's reforms (narrated account),"For in the eighth year of his reign, while he was yet young, he began to seek after the God of David his father: and in the twelfth year he began to purge Judah and Jerusalem from the high places, and the groves, and the carved images, and the molten images."
2 Chronicles,34,4,2 Chronicles 34:4,narrative,Josiah's reforms (narrated account),"And they brake down the altars of Baalim in his presence; and the images, that were on high above them, he cut down; and the groves, and the carved images, and the molten images, he brake in pieces, and made dust of them, and strowed it upon the graves of them that had sacrificed unto them."
2 Chronicles,34,5,2 Chronicles 34:5,narrative,Josiah's reforms (narrated account),"And he burnt the bones of the priests upon their altars, and cleansed Judah and Jerusalem."
2 Chronicles,34,6,2 Chronicles 34:6,narrative,Josiah's reforms (narrated account),"And so did he in the cities of Manasseh, and Ephraim, and Simeon, even unto Naphtali, with their mattocks round about."
2 Chronicles,34,7,2 Chronicles 34:7,narrative,Josiah's reforms (narrated account),"And when he had broken down the altars and the groves, and had beaten the graven images into powder, and cut down all the idols throughout all the land of Israel, he returned to Jerusalem."
2 Chronicles,34,8,2 Chronicles 34:8,narrative,Josiah's reforms (narrated account),"Now in the eighteenth year of his reign, when he had purged the land, and the house, he sent Shaphan the son of Azaliah, and Maaseiah the governor of the city, and Joah the son of Joahaz the recorder, to repair the house of the LORD his God."
2 Chronicles,34,9,2 Chronicles 34:9,narrative,Josiah's reforms (narrated account),"And when they came to Hilkiah the high priest, they delivered the money that was brought into the house of God, which the Levites that kept the doors had gathered of the hand of Manasseh and Ephraim, and of all the remnant of Israel, and of all Judah and Benjamin; and they returned to Jerusalem."
2 Chronicles,34,10,2 Chronicles 34:10,narrative,Josiah's reforms (narrated account),"And they put it in the hand of the workmen that had the oversight of the house of the LORD, and they gave it to the workmen that wrought in the house of the LORD, to repair and amend the house:"
2 Chronicles,34,11,2 Chronicles 34:11,narrative,Josiah's reforms (narrated account),"Even to the artificers and builders gave they it, to buy hewn stone, and timber for couplings, and to floor the houses which the kings of Judah had destroyed."
2 Chronicles,34,12,2 Chronicles 34:12,narrative,Josiah's reforms (narrated account),"And the men did the work faithfully: and the overseers of them were Jahath and Obadiah, the Levites, of the sons of Merari; and Zechariah and Meshullam, of the sons of the Kohathites, to set it forward; and other of the Levites, all that could skill of instruments of musick."
2 Chronicles,34,13,2 Chronicles 34:13,narrative,Josiah's reforms (narrated account),"Also they were over the bearers of burdens, and were overseers of all that wrought the work in any manner of service: and of the Levites there were scribes, and officers, and porters."
Leviticus,11,1,Leviticus 11:1,law-wisdom,dietary law,"And the LORD spake unto Moses and to Aaron, saying unto them,"
Leviticus,11,2,Leviticus 11:2,law-wisdom,dietary law,"Speak unto the children of Israel, saying, These are the beasts which ye shall eat among all the beasts that are on the earth."
Leviticus,11,3,Leviticus 11:3,law-wisdom,dietary law,"Whatsoever parteth the hoof, and is clovenfooted, and cheweth the cud, among the beasts, that shall ye eat."
Leviticus,11,4,Leviticus 11:4,law-wisdom,dietary law,"Nevertheless these shall ye not eat of them that chew the cud, or of them that divide the hoof: as the camel, because he cheweth the cud, but divideth not the hoof; he is unclean unto you."
Leviticus,11,5,Leviticus 11:5,law-wisdom,dietary law,"And the coney, because he cheweth the cud, but divideth not the hoof; he is unclean unto you."
Leviticus,11,6,Leviticus 11:6,law-wisdom,dietary law,"And the hare, because he cheweth the cud, but divideth not the hoof; he is unclean unto you."
Leviticus,11,7,Leviticus 11:7,law-wisdom,dietary law,"And the swine, though he divide the hoof, and be clovenfooted, yet he cheweth not the cud; he is unclean to you."
Leviticus,11,8,Leviticus 11:8,law-wisdom,dietary law,"Of their flesh shall ye not eat, and their carcase shall ye not touch; they are unclean to you."
Leviticus,19,9,Leviticus 19:9,law-wisdom,holiness code,"And when ye reap the harvest of your land, thou shalt not wholly reap the corners of thy field, neither shalt thou gather the gleanings of thy harvest."
Leviticus,19,10,Leviticus 19:10,law-wisdom,holiness code,"And thou shalt not glean thy vineyard, neither shalt thou gather every grape of thy vineyard; thou shalt leave them for the poor and stranger: I am the LORD your God."
Leviticus,19,11,Leviticus 19:11,law-wisdom,holiness code,"Ye shall not steal, neither deal falsely, neither lie one to another."
Leviticus,19,12,Leviticus 19:12,law-wisdom,holiness code,"And ye shall not swear by my name falsely, neither shalt thou profane the name of thy God: I am the LORD."
Leviticus,19,13,Leviticus 19:13,law-wisdom,holiness code,"Thou shalt not defraud thy neighbour, neither rob him: the wages of him that is hired shall not abide with thee all night until the morning."
Leviticus,19,14,Leviticus 19:14,law-wisdom,holiness code,"Thou shalt not curse the deaf, nor put a stumblingblock before the blind, but shalt fear thy God: I am the LORD."
Leviticus,19,15,Leviticus 19:15,law-wisdom,holiness code,"Ye shall do no unrighteousness in judgment: thou shalt not respect the person of the poor, nor honor the person of the mighty: but in righteousness shalt thou judge thy neighbour."
Leviticus,19,16,Leviticus 19:16,law-wisdom,holiness code,Thou shalt not go up and down as a talebearer among thy people: neither shalt thou stand against the blood of thy neighbour: I am the LORD.
Leviticus,19,17,Leviticus 19:17,law-wisdom,holiness code,"Thou shalt not hate thy brother in thine heart: thou shalt in any wise rebuke thy neighbour, and not suffer sin upon him."
Leviticus,19,18,Leviticus 19:18,law-wisdom,holiness code,"Thou shalt not avenge, nor bear any grudge against the children of thy people, but thou shalt love thy neighbour as thyself: I am the LORD."
Leviticus,23,1,Leviticus 23:1,law-wisdom,feast law,"And the LORD spake unto Moses, saying,"
Leviticus,23,2,Leviticus 23:2,law-wisdom,feast law,"Speak unto the children of Israel, and say unto them, Concerning the feasts of the LORD, which ye shall proclaim to be holy convocations, even these are my feasts."
Leviticus,23,3,Leviticus 23:3,law-wisdom,feast law,"Six days shall work be done: but the seventh day is the sabbath of rest, an holy convocation; ye shall do no work therein: it is the sabbath of the LORD in all your dwellings."
Leviticus,23,4,Leviticus 23:4,law-wisdom,feast law,"These are the feasts of the LORD, even holy convocations, which ye shall proclaim in their seasons."
Leviticus,23,5,Leviticus 23:5,law-wisdom,feast law,In the fourteenth day of the first month at even is the LORD’s passover.
Leviticus,23,6,Leviticus 23:6,law-wisdom,feast law,And on the fifteenth day of the same month is the feast of unleavened bread unto the LORD: seven days ye must eat unleavened bread.
Leviticus,23,7,Leviticus 23:7,law-wisdom,feast law,In the first day ye shall have an holy convocation: ye shall do no servile work therein.
Leviticus,23,8,Leviticus 23:8,law-wisdom,feast law,But ye shall offer an offering made by fire unto the LORD seven days: in the seventh day is an holy convocation: ye shall do no servile work therein.
Proverbs,1,1,Proverbs 1:1,law-wisdom,purpose of proverbs,"The proverbs of Solomon the son of David, king of Israel;"
Proverbs,1,2,Proverbs 1:2,law-wisdom,purpose of proverbs,To know wisdom and instruction; to perceive the words of understanding;
Proverbs,1,3,Proverbs 1:3,law-wisdom,purpose of proverbs,"To receive the instruction of wisdom, justice, and judgment, and equity;"
Proverbs,1,4,Proverbs 1:4,law-wisdom,purpose of proverbs,"To give subtilty to the simple, to the young man knowledge and discretion."
Proverbs,1,5,Proverbs 1:5,law-wisdom,purpose of proverbs,"A wise man will hear, and will increase learning; and a man of understanding shall attain unto wise counsels:"
Proverbs,1,6,Proverbs 1:6,law-wisdom,purpose of proverbs,"To understand a proverb, and the interpretation; the words of the wise, and their dark sayings."
Proverbs,1,7,Proverbs 1:7,law-wisdom,purpose of proverbs,The fear of the LORD is the beginning of knowledge: but fools despise wisdom and instruction.
Proverbs,3,1,Proverbs 3:1,law-wisdom,wisdom instruction,"My son, forget not my law; but let thine heart keep my commandments:"
Proverbs,3,2,Proverbs 3:2,law-wisdom,wisdom instruction,"For length of days, and long life, and peace, shall they add to thee."
Proverbs,3,3,Proverbs 3:3,law-wisdom,wisdom instruction,Let not mercy and truth forsake thee: bind them about thy neck; write them upon the table of thine heart:
Proverbs,3,4,Proverbs 3:4,law-wisdom,wisdom instruction,So shalt thou find favour and good understanding in the sight of God and man.
Proverbs,3,5,Proverbs 3:5,law-wisdom,wisdom instruction,Trust in the LORD with all thine heart; and lean not unto thine own understanding.
Proverbs,3,6,Proverbs 3:6,law-wisdom,wisdom instruction,"In all thy ways acknowledge him, and he shall direct thy paths."
Proverbs,3,7,Proverbs 3:7,law-wisdom,wisdom instruction,"Be not wise in thine own eyes: fear the LORD, and depart from evil."
Proverbs,3,8,Proverbs 3:8,law-wisdom,wisdom instruction,"It shall be health to thy navel, and marrow to thy bones."
Proverbs,3,9,Proverbs 3:9,law-wisdom,wisdom instruction,"Honour the LORD with thy substance, and with the firstfruits of all thine increase:"
Proverbs,3,10,Proverbs 3:10,law-wisdom,wisdom instruction,"So shall thy barns be filled with plenty, and thy presses shall burst out with new wine."
Proverbs,3,11,Proverbs 3:11,law-wisdom,wisdom instruction,"My son, despise not the chastening of the LORD; neither be weary of his correction:"
Proverbs,3,12,Proverbs 3:12,law-wisdom,wisdom instruction,For whom the LORD loveth he correcteth; even as a father the son in whom he delighteth.
Proverbs,6,6,Proverbs 6:6,law-wisdom,sluggard wisdom saying,"Go to the ant, thou sluggard; consider her ways, and be wise:"
Proverbs,6,7,Proverbs 6:7,law-wisdom,sluggard wisdom saying,"Which having no guide, overseer, or ruler,"
Proverbs,6,8,Proverbs 6:8,law-wisdom,sluggard wisdom saying,"Provideth her meat in the summer, and gathereth her food in the harvest."
Proverbs,6,9,Proverbs 6:9,law-wisdom,sluggard wisdom saying,"How long wilt thou sleep, O sluggard? when wilt thou arise out of thy sleep?"
Proverbs,6,10,Proverbs 6:10,law-wisdom,sluggard wisdom saying,"Yet a little sleep, a little slumber, a little folding of the hands to sleep:"
Proverbs,6,11,Proverbs 6:11,law-wisdom,sluggard wisdom saying,"So shall thy poverty come as one that travelleth, and thy want as an armed man."
Proverbs,31,10,Proverbs 31:10,law-wisdom,virtuous woman,Who can find a virtuous woman? for her price is far above rubies.
Proverbs,31,11,Proverbs 31:11,law-wisdom,virtuous woman,"The heart of her husband doth safely trust in her, so that he shall have no need of spoil."
Proverbs,31,12,Proverbs 31:12,law-wisdom,virtuous woman,She will do him good and not evil all the days of her life.
Proverbs,31,13,Proverbs 31:13,law-wisdom,virtuous woman,"She seeketh wool, and flax, and worketh willingly with her hands."
Proverbs,31,14,Proverbs 31:14,law-wisdom,virtuous woman,She is like the merchants’ ships; she bringeth her food from afar.
Proverbs,31,15,Proverbs 31:15,law-wisdom,virtuous woman,"She riseth also while it is yet night, and giveth meat to her household, and a portion to her maidens."
Proverbs,31,16,Proverbs 31:16,law-wisdom,virtuous woman,"She considereth a field, and buyeth it: with the fruit of her hands she planteth a vineyard."
Proverbs,31,17,Proverbs 31:17,law-wisdom,virtuous woman,"She girdeth her loins with strength, and strengtheneth her arms."
Proverbs,31,18,Proverbs 31:18,law-wisdom,virtuous woman,She perceiveth that her merchandise is good: her candle goeth not out by night.
Proverbs,31,19,Proverbs 31:19,law-wisdom,virtuous woman,"She layeth her hands to the spindle, and her hands hold the distaff."
Proverbs,31,20,Proverbs 31:20,law-wisdom,virtuous woman,"She stretcheth out her hand to the poor; yea, she reacheth forth her hands to the needy."
Proverbs,31,21,Proverbs 31:21,law-wisdom,virtuous woman,She is not afraid of the snow for her household: for all her household are clothed with scarlet.
Proverbs,31,22,Proverbs 31:22,law-wisdom,virtuous woman,She maketh herself coverings of tapestry; her clothing is silk and purple.
Proverbs,31,23,Proverbs 31:23,law-wisdom,virtuous woman,"Her husband is known in the gates, when he sitteth among the elders of the land."
Proverbs,31,24,Proverbs 31:24,law-wisdom,virtuous woman,"She maketh fine linen, and selleth it; and delivereth girdles unto the merchant."
Proverbs,31,25,Proverbs 31:25,law-wisdom,virtuous woman,Strength and honour are her clothing; and she shall rejoice in time to come.
Proverbs,31,26,Proverbs 31:26,law-wisdom,virtuous woman,She openeth her mouth with wisdom; and in her tongue is the law of kindness.
Proverbs,31,27,Proverbs 31:27,law-wisdom,virtuous woman,"She looketh well to the ways of her household, and eateth not the bread of idleness."
Proverbs,31,28,Proverbs 31:28,law-wisdom,virtuous woman,"Her children arise up, and call her blessed; her husband also, and he praiseth her."
Proverbs,31,29,Proverbs 31:29,law-wisdom,virtuous woman,"Many daughters have done virtuously, but thou excellest them all."
Proverbs,31,30,Proverbs 31:30,law-wisdom,virtuous woman,"Favour is deceitful, and beauty is vain: but a woman that feareth the LORD, she shall be praised."
Proverbs,31,31,Proverbs 31:31,law-wisdom,virtuous woman,Give her of the fruit of her hands; and let her own works praise her in the gates.
